group_id,n_rows,accepted,reason,c_value,slope,intercept,rmse_log,synthetic_rows,split
state_0.048|0.000|0.000|0.000|0.000|19.210|4.420|0.000|57.570|0.000|0.000|0.000|0.000|1.370|0.006|14.200|0.000|0.000|0.000|1313.150|4.000|1118.150|4.000|1118.150|4.000,1,False,too_few_rows,,,,,0,final_train
state_0.048|0.000|0.000|0.000|0.000|19.210|4.420|0.000|57.570|0.000|0.000|0.000|0.000|1.370|0.006|14.200|0.000|0.000|0.000|1333.150|4.000|1118.150|4.000|1118.150|4.000,1,False,too_few_rows,,,,,0,final_train
state_0.048|0.000|0.000|0.000|0.000|19.210|4.420|0.000|57.570|0.000|0.000|0.000|0.000|1.370|0.006|14.200|0.000|0.000|0.000|1353.150|4.000|1118.150|4.000|1118.150|4.000,1,False,too_few_rows,,,,,0,final_train
state_0.042|0.000|0.000|0.000|0.000|19.140|4.420|0.000|57.830|0.000|0.000|0.000|0.000|1.460|0.004|13.340|0.000|0.000|0.000|1273.150|4.000|1118.150|4.000|1118.150|4.000,1,False,too_few_rows,,,,,0,final_train
state_0.042|0.000|0.000|0.000|0.000|19.140|4.420|0.000|57.830|0.000|0.000|0.000|0.000|1.460|0.004|13.340|0.000|0.000|0.000|1283.150|4.000|1118.150|4.000|1118.150|4.000,1,False,too_few_rows,,,,,0,final_train
state_0.042|0.000|0.000|0.000|0.000|19.140|4.420|0.000|57.830|0.000|0.000|0.000|0.000|1.460|0.004|13.340|0.000|0.000|0.000|1293.150|4.000|1118.150|4.000|1118.150|4.000,1,False,too_few_rows,,,,,0,final_train
state_0.042|0.000|0.000|0.000|0.000|19.140|4.420|0.000|57.830|0.000|0.000|0.000|0.000|1.460|0.004|13.340|0.000|0.000|0.000|1303.150|4.000|1118.150|4.000|1118.150|4.000,1,False,too_few_rows,,,,,0,final_train
state_0.042|0.000|0.000|0.000|0.000|19.140|4.420|0.000|57.830|0.000|0.000|0.000|0.000|1.460|0.004|13.340|0.000|0.000|0.000|1313.150|4.000|1118.150|4.000|1118.150|4.000,1,False,too_few_rows,,,,,0,final_train
state_0.050|0.000|0.000|0.000|0.000|19.510|4.390|0.000|57.246|0.000|0.000|0.000|0.000|1.380|0.004|13.490|0.000|0.000|0.000|1293.150|4.000|1118.150|4.000|1118.150|4.000,1,False,too_few_rows,,,,,0,final_train
state_0.050|0.000|0.000|0.000|0.000|19.510|4.390|0.000|57.246|0.000|0.000|0.000|0.000|1.380|0.004|13.490|0.000|0.000|0.000|1353.150|4.000|1118.150|24.000|1118.150|24.000,1,False,too_few_rows,,,,,0,final_train
state_0.030|0.000|0.000|0.000|0.000|18.940|3.010|0.000|51.820|0.000|0.000|5.230|0.000|0.590|0.000|0.030|0.000|0.000|0.000|1233.150|1.000|993.150|8.000|993.150|8.000,3,False,too_few_rows,,,,,0,final_train
state_0.030|0.000|0.000|0.000|0.000|18.920|3.300|0.000|53.229|0.000|0.000|5.350|0.000|0.560|0.011|0.000|0.000|0.000|0.000|273.150|0.000|993.150|8.000|993.150|8.000,15,True,accepted,20.75,-18406.4269517992,73608.56406188157,0.11390428713164444,15,final_train
state_0.030|0.000|0.000|0.000|0.000|19.010|3.030|0.000|52.300|0.000|0.000|5.070|0.000|0.570|0.003|0.020|0.000|0.000|0.000|1233.150|1.000|993.150|8.000|993.150|8.000,1,False,too_few_rows,,,,,0,final_train
state_0.030|0.000|0.000|0.000|0.000|18.940|3.030|0.000|51.310|0.000|0.000|5.060|0.000|0.370|0.005|0.020|0.000|0.000|0.000|1233.150|1.000|993.150|8.000|993.150|8.000,1,False,too_few_rows,,,,,0,final_train
state_0.030|0.000|0.000|0.000|0.000|18.940|3.030|0.000|51.310|0.000|0.000|5.060|0.000|0.370|0.005|0.020|0.000|0.000|0.000|273.150|0.000|993.150|8.000|993.150|8.000,1,False,too_few_rows,,,,,0,final_train
state_0.039|0.000|0.000|0.000|0.000|19.700|3.120|0.000|51.700|0.000|0.000|5.040|0.000|0.420|0.002|0.070|0.000|0.000|0.000|273.150|0.000|993.150|8.000|993.150|8.000,14,True,accepted,25.5,-13918.41813910331,65310.807279000954,0.15629715261517407,14,final_train
state_0.050|0.000|0.000|0.000|0.000|19.000|3.000|0.000|53.000|0.000|0.000|5.300|0.000|0.500|0.000|0.000|0.000|0.000|0.000|1248.150|1.000|993.150|8.000|993.150|8.000,10,True,accepted,11.5,-2193.9369268104388,19083.586054232306,0.20338312541269038,10,final_train
state_0.030|0.000|0.000|0.000|0.000|18.960|3.010|0.000|52.820|0.000|0.000|5.230|0.000|0.590|0.000|0.000|0.000|0.000|0.000|273.150|0.000|993.150|8.000|993.150|8.000,1,False,too_few_rows,,,,,0,final_train
state_0.030|0.000|0.000|0.000|0.000|18.960|3.010|0.000|52.820|0.000|0.000|5.230|0.000|0.590|0.000|0.000|0.000|0.000|0.000|1173.150|2.000|993.150|8.000|993.150|8.000,1,False,too_few_rows,,,,,0,final_train
state_0.030|0.000|0.000|0.000|0.000|18.960|3.010|0.000|52.820|0.000|0.000|5.230|0.000|0.590|0.000|0.000|0.000|0.000|0.000|1173.150|4.000|993.150|8.000|993.150|8.000,1,False,too_few_rows,,,,,0,final_train
state_0.030|0.000|0.000|0.000|0.000|18.960|3.010|0.000|52.820|0.000|0.000|5.230|0.000|0.590|0.000|0.000|0.000|0.000|0.000|1173.150|8.000|993.150|8.000|993.150|8.000,1,False,too_few_rows,,,,,0,final_train
state_0.030|0.000|0.000|0.000|0.000|18.960|3.010|0.000|52.820|0.000|0.000|5.230|0.000|0.590|0.000|0.000|0.000|0.000|0.000|1173.150|16.000|993.150|8.000|993.150|8.000,1,False,too_few_rows,,,,,0,final_train
state_0.030|0.000|0.000|0.000|0.000|18.730|3.060|0.000|52.886|0.000|0.000|5.480|0.000|0.500|0.004|0.030|0.000|0.000|0.000|1248.150|1.000|993.150|8.000|993.150|8.000,3,False,too_few_rows,,,,,0,final_train
state_0.040|0.000|0.000|0.000|0.000|19.000|3.000|0.000|52.960|0.000|0.000|5.100|0.000|0.500|0.000|0.000|0.000|0.000|0.000|1283.150|1.000|991.150|8.000|991.150|8.000,8,True,accepted,17.25,-5130.942734367979,32659.097535882676,0.21275949971298957,8,final_train
state_0.031|0.000|0.000|0.000|0.000|18.180|3.010|0.000|52.300|0.000|0.000|5.160|0.000|1.240|0.010|0.000|0.000|0.000|0.000|273.150|0.000|993.150|8.000|993.150|8.000,3,False,too_few_rows,,,,,0,final_train
state_0.031|0.000|0.000|0.000|0.000|18.180|3.010|0.000|52.300|0.000|0.000|5.160|0.000|1.240|0.010|0.000|0.000|0.000|0.000|1233.150|1.000|993.150|8.000|993.150|8.000,3,False,too_few_rows,,,,,0,final_train
state_0.030|0.000|0.000|0.000|0.000|18.920|3.300|0.000|53.229|0.000|0.000|5.350|0.000|0.560|0.011|0.000|0.000|0.000|0.000|1233.150|1.000|993.150|8.000|993.150|8.000,5,True,accepted,26.75,-18576.555122418144,79723.69670995005,0.051859789076986886,5,final_train
state_0.030|0.000|0.000|0.000|0.000|18.920|3.300|0.000|53.229|0.000|0.000|5.350|0.000|0.560|0.011|0.000|0.000|0.000|0.000|1303.150|1.000|993.150|8.000|993.150|8.000,5,True,accepted,16.0,-14387.360191556207,57275.2986988449,0.050184816769512836,5,final_train
state_0.040|0.000|0.000|0.000|0.000|19.000|3.100|0.000|53.000|0.000|0.000|5.300|0.000|0.500|0.004|0.000|0.000|0.000|0.000|1233.150|1.000|993.150|8.000|993.150|8.000,1,False,too_few_rows,,,,,0,final_train
state_0.040|0.000|0.000|0.000|0.000|19.000|7.500|0.000|53.000|0.000|0.000|4.800|0.000|0.700|0.004|0.000|0.000|0.000|0.000|1233.150|1.000|993.150|8.000|993.150|8.000,1,False,too_few_rows,,,,,0,final_train
state_0.040|0.000|0.000|0.000|0.000|19.000|7.500|0.000|53.000|0.000|0.000|4.800|0.000|0.700|0.004|0.000|0.000|0.000|0.000|1233.150|1.000|1023.150|8.000|1023.150|8.000,1,False,too_few_rows,,,,,0,final_train
state_0.040|0.000|0.000|0.000|0.000|19.000|7.500|0.000|53.000|0.000|0.000|4.800|0.000|0.700|0.004|0.000|0.000|0.000|0.000|1293.150|1.000|1023.150|8.000|1023.150|8.000,1,False,too_few_rows,,,,,0,final_train
state_0.040|0.000|0.000|0.000|0.000|19.000|7.500|0.000|53.000|0.000|0.000|4.800|0.000|0.700|0.004|0.000|0.000|0.000|0.000|1323.150|1.000|1023.150|8.000|1023.150|8.000,1,False,too_few_rows,,,,,0,final_train
state_0.015|0.000|0.000|0.000|0.000|15.700|3.100|2.700|58.895|0.000|0.000|1.100|0.000|2.250|0.010|8.500|0.000|0.000|0.000|1353.150|4.000|273.150|0.000|273.150|0.000,1,False,too_few_rows,,,,,0,final_train
state_0.015|0.000|0.000|0.000|0.000|15.700|3.100|2.700|58.895|0.000|0.000|1.100|0.000|2.250|0.010|8.500|0.000|0.000|0.000|1353.150|4.000|1003.150|8.000|1003.150|8.000,2,False,too_few_rows,,,,,0,final_train
state_0.015|0.000|0.000|0.000|0.000|15.700|3.100|2.700|58.895|0.000|0.000|1.100|0.000|2.250|0.010|8.500|0.000|0.000|0.000|1353.150|4.000|1033.150|8.000|1033.150|8.000,2,False,too_few_rows,,,,,0,final_train
state_0.015|0.000|0.000|0.000|0.000|15.700|3.100|2.700|58.895|0.000|0.000|1.100|0.000|2.250|0.010|8.500|0.000|0.000|0.000|1353.150|4.000|1063.150|8.000|1063.150|8.000,2,False,too_few_rows,,,,,0,final_train
state_0.015|0.000|0.000|0.000|0.000|15.700|3.100|2.700|58.895|0.000|0.000|1.100|0.000|2.250|0.010|8.500|0.000|0.000|0.000|1353.150|4.000|1003.150|4.000|1003.150|4.000,1,False,too_few_rows,,,,,0,final_train
state_0.015|0.000|0.000|0.000|0.000|15.700|3.100|2.700|58.895|0.000|0.000|1.100|0.000|2.250|0.010|8.500|0.000|0.000|0.000|1353.150|4.000|1003.150|16.000|1003.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.015|0.000|0.000|0.000|0.000|15.700|3.100|2.700|58.895|0.000|0.000|1.100|0.000|2.250|0.010|8.500|0.000|0.000|0.000|1353.150|4.000|1033.150|4.000|1033.150|4.000,1,False,too_few_rows,,,,,0,final_train
state_0.015|0.000|0.000|0.000|0.000|15.700|3.100|2.700|58.895|0.000|0.000|1.100|0.000|2.250|0.010|8.500|0.000|0.000|0.000|1353.150|4.000|1033.150|16.000|1033.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.020|0.000|0.000|0.000|0.000|16.000|3.000|2.700|58.840|0.000|0.000|1.100|0.000|2.300|0.010|8.500|0.000|0.000|0.000|1353.150|4.000|1003.150|8.000|1003.150|8.000,8,True,accepted,19.0,-3478.09710343897,30484.15538224925,0.27328386427038365,8,final_train
state_0.015|0.000|0.000|0.000|0.000|15.700|3.100|2.700|59.195|0.000|0.000|1.100|0.000|2.250|0.010|8.500|0.000|0.000|0.000|1353.150|4.000|1063.150|8.000|1063.150|8.000,1,False,too_few_rows,,,,,0,final_train
state_0.015|0.000|0.000|0.000|0.000|15.700|3.100|2.700|59.195|0.000|0.000|1.100|0.000|2.250|0.010|8.500|0.000|0.000|0.000|1333.150|4.000|1033.150|6.000|1033.150|6.000,1,False,too_few_rows,,,,,0,final_train
state_0.015|0.000|0.000|0.000|0.000|15.700|3.100|2.700|59.195|0.000|0.000|1.100|0.000|2.250|0.010|8.500|0.000|0.000|0.000|1343.150|4.000|1033.150|6.000|1033.150|6.000,1,False,too_few_rows,,,,,0,final_train
state_0.015|0.000|0.000|0.000|0.000|15.700|3.100|2.700|59.195|0.000|0.000|1.100|0.000|2.250|0.010|8.500|0.000|0.000|0.000|1353.150|4.000|1033.150|6.000|1033.150|6.000,4,False,too_few_rows,,,,,0,final_train
state_0.015|0.000|0.000|0.000|0.000|15.700|3.100|2.700|59.195|0.000|0.000|1.100|0.000|2.250|0.010|8.500|0.000|0.000|0.000|1393.150|4.000|1033.150|6.000|1033.150|6.000,1,False,too_few_rows,,,,,0,final_train
state_0.016|0.000|0.000|0.000|0.000|15.520|3.020|1.180|58.226|0.000|0.000|0.000|0.000|2.550|0.018|14.440|0.000|0.000|0.000|1433.150|4.000|923.150|24.000|923.150|24.000,6,True,accepted,10.5,-2686.1431127889186,20055.855536215433,0.24284226449313978,6,final_train
state_0.016|0.000|0.000|0.000|0.000|15.520|3.020|1.180|58.226|0.000|0.000|0.000|0.000|2.550|0.018|14.440|0.000|0.000|0.000|1438.150|4.000|923.150|24.000|923.150|24.000,2,False,too_few_rows,,,,,0,final_train
state_0.016|0.000|0.000|0.000|0.000|15.930|3.020|1.240|57.640|0.000|0.000|0.000|0.000|2.510|0.014|14.560|0.000|0.000|0.000|1333.150|4.000|923.150|24.000|923.150|24.000,1,False,too_few_rows,,,,,0,final_train
state_0.016|0.000|0.000|0.000|0.000|15.930|3.020|1.240|57.640|0.000|0.000|0.000|0.000|2.510|0.014|14.560|0.000|0.000|0.000|1363.150|4.000|923.150|24.000|923.150|24.000,1,False,too_few_rows,,,,,0,final_train
state_0.016|0.000|0.000|0.000|0.000|15.930|3.020|1.240|57.640|0.000|0.000|0.000|0.000|2.510|0.014|14.560|0.000|0.000|0.000|1373.150|4.000|923.150|24.000|923.150|24.000,2,False,too_few_rows,,,,,0,final_train
state_0.016|0.000|0.000|0.000|0.000|15.930|3.020|1.240|57.640|0.000|0.000|0.000|0.000|2.510|0.014|14.560|0.000|0.000|0.000|1383.150|4.000|923.150|24.000|923.150|24.000,1,False,too_few_rows,,,,,0,final_train
state_0.016|0.000|0.000|0.000|0.000|15.930|3.020|1.240|57.640|0.000|0.000|0.000|0.000|2.510|0.014|14.560|0.000|0.000|0.000|1393.150|4.000|923.150|24.000|923.150|24.000,1,False,too_few_rows,,,,,0,final_train
state_0.016|0.000|0.000|0.000|0.000|15.930|3.020|1.240|57.640|0.000|0.000|0.000|0.000|2.510|0.014|14.560|0.000|0.000|0.000|1403.150|4.000|923.150|24.000|923.150|24.000,1,False,too_few_rows,,,,,0,final_train
state_0.016|0.000|0.000|0.000|0.000|15.930|3.020|1.240|57.640|0.000|0.000|0.000|0.000|2.510|0.014|14.560|0.000|0.000|0.000|1433.150|4.000|923.150|24.000|923.150|24.000,2,False,too_few_rows,,,,,0,final_train
state_0.016|0.000|0.000|0.000|0.000|15.930|3.020|1.240|57.640|0.000|0.000|0.000|0.000|2.510|0.014|14.560|0.000|0.000|0.000|1418.150|4.000|923.150|24.000|923.150|24.000,1,False,too_few_rows,,,,,0,final_train
state_0.016|0.000|0.000|0.000|0.000|15.930|3.020|1.240|57.640|0.000|0.000|0.000|0.000|2.510|0.014|14.560|0.000|0.000|0.000|1443.150|4.000|923.150|24.000|923.150|24.000,1,False,too_few_rows,,,,,0,final_train
state_0.016|0.000|0.000|0.000|0.000|15.930|3.020|1.240|57.640|0.000|0.000|0.000|0.000|2.510|0.014|14.560|0.000|0.000|0.000|1453.150|4.000|923.150|24.000|923.150|24.000,1,False,too_few_rows,,,,,0,final_train
state_0.025|0.000|0.000|0.000|0.000|16.000|3.000|1.250|57.177|0.000|0.000|0.000|0.000|2.500|0.018|15.000|0.000|0.000|0.000|1373.150|4.000|923.150|24.000|923.150|24.000,3,False,too_few_rows,,,,,0,final_train
state_0.023|0.000|0.000|0.000|0.000|16.200|3.060|1.300|56.399|0.000|0.000|0.000|0.000|2.470|0.018|15.300|0.000|0.000|0.000|1383.150|4.000|923.150|24.000|923.150|24.000,4,False,too_few_rows,,,,,0,final_train
state_0.050|0.000|0.000|0.000|0.000|16.000|4.000|4.000|56.185|0.000|0.000|0.700|0.000|2.200|0.015|13.000|0.000|0.000|0.000|1353.150|2.000|273.150|0.000|273.150|0.000,1,False,too_few_rows,,,,,0,final_train
state_0.050|0.000|0.000|0.000|0.000|16.000|4.000|4.000|56.185|0.000|0.000|0.700|0.000|2.200|0.015|13.000|0.000|0.000|0.000|1353.150|2.000|973.150|8.000|973.150|8.000,1,False,too_few_rows,,,,,0,final_train
state_0.050|0.000|0.000|0.000|0.000|16.000|4.000|4.000|56.185|0.000|0.000|0.700|0.000|2.200|0.015|13.000|0.000|0.000|0.000|1353.150|2.000|1003.150|8.000|1003.150|8.000,1,False,too_few_rows,,,,,0,final_train
state_0.050|0.000|0.000|0.000|0.000|16.000|4.000|4.000|56.185|0.000|0.000|0.700|0.000|2.200|0.015|13.000|0.000|0.000|0.000|1353.150|2.000|1033.150|8.000|1033.150|8.000,1,False,too_few_rows,,,,,0,final_train
state_0.050|0.000|0.000|0.000|0.000|16.000|4.000|4.000|56.185|0.000|0.000|0.700|0.000|2.200|0.015|13.000|0.000|0.000|0.000|1353.150|2.000|1063.150|8.000|1063.150|8.000,1,False,too_few_rows,,,,,0,final_train
state_0.050|0.000|0.000|0.000|0.000|16.000|4.000|4.000|56.185|0.000|0.000|0.700|0.000|2.200|0.015|13.000|0.000|0.000|0.000|1353.150|2.000|1003.150|4.000|1003.150|4.000,1,False,too_few_rows,,,,,0,final_train
state_0.050|0.000|0.000|0.000|0.000|16.000|4.000|4.000|56.185|0.000|0.000|0.700|0.000|2.200|0.015|13.000|0.000|0.000|0.000|1353.150|2.000|1003.150|16.000|1003.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.050|0.000|0.000|0.000|0.000|16.000|4.000|4.000|56.185|0.000|0.000|0.700|0.000|2.200|0.015|13.000|0.000|0.000|0.000|1353.150|2.000|1033.150|4.000|1033.150|4.000,1,False,too_few_rows,,,,,0,final_train
state_0.050|0.000|0.000|0.000|0.000|16.000|4.000|4.000|56.185|0.000|0.000|0.700|0.000|2.200|0.015|13.000|0.000|0.000|0.000|1353.150|2.000|1033.150|16.000|1033.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.050|0.000|0.000|0.000|0.000|15.700|4.000|4.000|56.770|0.000|0.000|0.700|0.000|2.100|0.030|12.900|0.000|0.000|0.000|1373.150|4.000|1033.150|16.000|1033.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.050|0.000|0.000|0.000|0.000|15.700|4.000|4.000|56.770|0.000|0.000|0.700|0.000|2.100|0.030|12.900|0.000|0.000|0.000|1393.150|4.000|1033.150|16.000|1033.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.050|0.000|0.000|0.000|0.000|15.700|4.000|4.000|56.770|0.000|0.000|0.700|0.000|2.100|0.030|12.900|0.000|0.000|0.000|1413.150|4.000|1033.150|16.000|1033.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.050|0.000|0.000|0.000|0.000|15.700|4.000|4.000|56.770|0.000|0.000|0.700|0.000|2.100|0.030|12.900|0.000|0.000|0.000|1433.150|4.000|1033.150|16.000|1033.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.050|0.000|0.000|0.000|0.000|15.700|4.000|4.000|56.770|0.000|0.000|0.700|0.000|2.100|0.030|12.900|0.000|0.000|0.000|1453.150|4.000|1033.150|16.000|1033.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.050|0.000|0.000|0.000|0.000|15.700|4.000|4.000|56.770|0.000|0.000|0.700|0.000|2.100|0.030|12.900|0.000|0.000|0.000|1493.150|4.000|1033.150|16.000|1033.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.050|0.000|0.000|0.000|0.000|15.700|4.000|4.000|56.770|0.000|0.000|0.700|0.000|2.100|0.030|12.900|0.000|0.000|0.000|1533.150|4.000|1033.150|16.000|1033.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.038|0.000|0.000|0.000|0.000|15.840|3.940|3.980|56.850|0.000|0.000|0.800|0.000|2.090|0.012|12.590|0.000|0.000|0.000|1423.150|1.000|1053.150|8.000|1053.150|8.000,4,False,too_few_rows,,,,,0,final_train
state_0.030|0.000|0.000|0.000|0.000|20.450|0.000|0.000|74.093|0.000|0.000|1.570|0.000|0.980|0.007|0.000|0.000|0.000|0.000|1353.150|8.000|1023.150|16.000|1023.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.030|0.000|0.000|0.000|0.000|20.450|0.000|0.000|74.093|0.000|0.000|1.570|0.000|0.980|0.007|0.000|0.000|0.000|0.000|1373.150|8.000|1023.150|16.000|1023.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.030|0.000|0.000|0.000|0.000|20.450|0.000|0.000|74.093|0.000|0.000|1.570|0.000|0.980|0.007|0.000|0.000|0.000|0.000|1393.150|8.000|1023.150|16.000|1023.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.030|0.000|0.000|0.000|0.000|20.450|0.000|0.000|74.093|0.000|0.000|1.570|0.000|0.980|0.007|0.000|0.000|0.000|0.000|1353.150|8.000|973.150|16.000|973.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.030|0.000|0.000|0.000|0.000|20.450|0.000|0.000|74.093|0.000|0.000|1.570|0.000|0.980|0.007|0.000|0.000|0.000|0.000|1353.150|8.000|1073.150|16.000|1073.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.030|0.000|0.000|0.000|0.000|20.450|0.000|0.000|74.093|0.000|0.000|1.570|0.000|0.980|0.007|0.000|0.000|0.000|0.000|1353.150|8.000|1203.150|4.000|1203.150|4.000,1,False,too_few_rows,,,,,0,final_train
state_0.038|0.000|0.000|0.000|0.000|18.950|3.960|5.940|60.422|0.000|0.000|0.000|0.000|2.060|0.000|6.940|0.000|0.000|0.000|1353.150|1.000|1173.150|5.000|1173.150|5.000,1,False,too_few_rows,,,,,0,final_train
state_0.038|0.000|0.000|0.000|0.000|18.950|3.960|5.940|60.422|0.000|0.000|0.000|0.000|2.060|0.000|6.940|0.000|0.000|0.000|1363.150|1.000|1173.150|5.000|1173.150|5.000,1,False,too_few_rows,,,,,0,final_train
state_0.038|0.000|0.000|0.000|0.000|18.950|3.960|5.940|60.422|0.000|0.000|0.000|0.000|2.060|0.000|6.940|0.000|0.000|0.000|1373.150|1.000|1173.150|5.000|1173.150|5.000,1,False,too_few_rows,,,,,0,final_train
state_0.080|0.000|0.000|0.000|0.000|18.770|9.870|0.000|51.204|0.000|0.000|0.000|0.000|1.520|0.006|10.880|0.000|0.000|0.000|1353.150|0.500|1033.150|16.000|1033.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.080|0.000|0.000|0.000|0.000|18.770|9.870|0.000|51.204|0.000|0.000|0.000|0.000|1.520|0.006|10.880|0.000|0.000|0.000|1353.150|2.000|1033.150|16.000|1033.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.080|0.000|0.000|0.000|0.000|18.770|9.870|0.000|51.204|0.000|0.000|0.000|0.000|1.520|0.006|10.880|0.000|0.000|0.000|1353.150|4.000|1033.150|16.000|1033.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.080|0.000|0.000|0.000|0.000|18.770|9.870|0.000|51.204|0.000|0.000|0.000|0.000|1.520|0.006|10.880|0.000|0.000|0.000|1373.150|0.500|1033.150|16.000|1033.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.080|0.000|0.000|0.000|0.000|18.770|9.870|0.000|51.204|0.000|0.000|0.000|0.000|1.520|0.006|10.880|0.000|0.000|0.000|1373.150|2.000|1033.150|16.000|1033.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.080|0.000|0.000|0.000|0.000|18.770|9.870|0.000|51.204|0.000|0.000|0.000|0.000|1.520|0.006|10.880|0.000|0.000|0.000|1373.150|4.000|1033.150|16.000|1033.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.080|0.000|0.000|0.000|0.000|18.770|9.870|0.000|51.204|0.000|0.000|0.000|0.000|1.520|0.006|10.880|0.000|0.000|0.000|1393.150|0.500|1033.150|16.000|1033.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.080|0.000|0.000|0.000|0.000|18.770|9.870|0.000|51.204|0.000|0.000|0.000|0.000|1.520|0.006|10.880|0.000|0.000|0.000|1393.150|2.000|1033.150|16.000|1033.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.080|0.000|0.000|0.000|0.000|18.770|9.870|0.000|51.204|0.000|0.000|0.000|0.000|1.520|0.006|10.880|0.000|0.000|0.000|1393.150|4.000|1033.150|16.000|1033.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.080|0.000|0.000|0.000|0.000|18.770|9.870|0.000|51.204|0.000|0.000|0.000|0.000|1.520|0.006|10.880|0.000|0.000|0.000|1393.150|0.500|1033.150|1.000|1033.150|1.000,1,False,too_few_rows,,,,,0,final_train
state_0.080|0.000|0.000|0.000|0.000|18.770|9.870|0.000|51.204|0.000|0.000|0.000|0.000|1.520|0.006|10.880|0.000|0.000|0.000|1393.150|0.500|1033.150|8.000|1033.150|8.000,1,False,too_few_rows,,,,,0,final_train
state_0.080|0.000|0.000|0.000|0.000|18.770|9.870|0.000|51.204|0.000|0.000|0.000|0.000|1.520|0.006|10.880|0.000|0.000|0.000|1393.150|0.500|1073.150|1.000|1073.150|1.000,1,False,too_few_rows,,,,,0,final_train
state_0.080|0.000|0.000|0.000|0.000|18.770|9.870|0.000|51.204|0.000|0.000|0.000|0.000|1.520|0.006|10.880|0.000|0.000|0.000|1393.150|0.500|1073.150|8.000|1073.150|8.000,1,False,too_few_rows,,,,,0,final_train
state_0.080|0.000|0.000|0.000|0.000|18.770|9.870|0.000|51.204|0.000|0.000|0.000|0.000|1.520|0.006|10.880|0.000|0.000|0.000|1393.150|0.500|1073.150|16.000|1073.150|16.000,1,False,too_few_rows,,,,,0,final_train
state_0.080|0.000|0.000|0.000|0.000|18.770|9.870|0.000|51.204|0.000|0.000|0.000|0.000|1.520|0.006|10.880|0.000|0.000|0.000|1393.150|0.500|1173.150|1.000|1173.150|1.000,1,False,too_few_rows,,,,,0,final_train
state_0.080|0.000|0.000|0.000|0.000|18.770|9.870|0.000|51.204|0.000|0.000|0.000|0.000|1.520|0.006|10.880|0.000|0.000|0.000|1393.150|0.500|1173.150|8.000|1173.150|8.000,1,False,too_few_rows,,,,,0,final_train
state_0.080|0.000|0.000|0.000|0.000|18.770|9.870|0.000|51.204|0.000|0.000|0.000|0.000|1.520|0.006|10.880|0.000|0.000|0.000|1393.150|0.500|1173.150|16.000|1173.150|16.000,1,False,too_few_rows,,,,,0,final_train
